Transaction_ID,Date,Customer_ID,Gender,Age,Product_Category,Quantity,Price_per_Unit,Total_Amount,Payment_Method,Store_Location,Customer_Rating,Promotion_Applied
TXN00174,2024-06-22,CUST0044,Male,68,Sports,1,470.93,470.93,Credit Card,Los Angeles,1.0,No
TXN00275,2024-10-01,CUST0099,Female,31,Home & Garden,7,127.01,889.07,Credit Card,Los Angeles,5.0,Yes
TXN00491,2024-05-05,CUST0001,Male,51,Home & Garden,1,111.43,111.43,Cash,New York,4.0,No
TXN00073,2024-03-13,CUST0132,Female,56,Clothing,1,369.07,369.07,Cash,Chicago,5.0,No
TXN00306,2024-11-01,CUST0104,Female,24,Electronics,4,454.01,1816.04,Cash,Phoenix,3.0,No
TXN00077,2024-03-17,CUST0106,Female,20,Home & Garden,5,155.8,779.0,Cash,Phoenix,5.0,No
TXN00477,2024-04-21,CUST0019,M,39,Beauty,8,320.71,2565.68,Credit Card,Chicago,5.0,Yes
TXN00141,2024-05-20,CUST0103,M,55,Electronics,5,394.6,1973.0,Credit Card,Phoenix,5.0,Yes
TXN00471,2024-04-15,CUST0106,M,71,Clothing,8,248.96,1991.68,Debit Card,Los Angeles,2.0,No
TXN00500,2024-05-14,CUST0016,Male,18,Home & Garden,8,290.3,2322.4,Credit Card,New York,1.0,Yes
TXN00219,2024-08-06,CUST0002,Male,51,Electronics,3,482.06,1446.18,Cash,Houston,5.0,No
TXN00010,2024-01-10,CUST0122,Male,72,Home & Garden,5,384.54,1922.7,Debit Card,New York,2.0,No
TXN00481,2024-04-25,CUST0090,Male,53,Home & Garden,8,241.52,1932.16,Debit Card,Chicago,3.0,No
TXN00079,2024-03-19,CUST0054,Female,68,Beauty,2,347.55,695.1,Credit Card,Houston,4.0,No
TXN00323,2024-11-18,CUST0033,Female,45,Sports,5,492.21,2461.05,Credit Card,Chicago,5.0,No
TXN00313,2024-11-08,CUST0128,Male,41,Home & Garden,5,330.6,1653.0,Credit Card,Phoenix,5.0,No
TXN00125,2024-05-04,CUST0033,Male,62,Sports,5,298.22,1491.1,Cash,Chicago,5.0,No
TXN00385,2024-01-20,CUST0025,M,27,Electronics,3,436.89,1310.67,Cash,Phoenix,4.0,Yes
TXN00196,2024-07-14,CUST0051,Male,57,Sports,9,43.79,394.11,Debit Card,Houston,5.0,Yes
TXN00448,2024-03-23,CUST0054,Male,43,Beauty,4,66.32,265.28,Debit Card,New York,2.0,Yes
TXN00272,2024-09-28,CUST0151,Male,36,Clothing,6,440.14,2640.84,Credit Card,Los Angeles,4.0,Yes
TXN00279,2024-10-05,CUST0112,Male,19,Home & Garden,3,23.31,69.92999999999999,Debit Card,Houston,4.0,No
TXN00031,2024-01-31,CUST0089,M,25,Electronics,1,295.39,295.39,Credit Card,Chicago,4.0,Yes
TXN00362,2024-12-27,CUST0017,M,37,Clothing,1,422.31,422.31,Credit Card,New York,5.0,Yes
TXN00421,2024-02-25,CUST0065,Female,55,Clothing,6,57.3,343.79999999999995,Credit Card,Phoenix,4.0,No
TXN00445,2024-03-20,CUST0170,M,27,Home & Garden,3,41.18,123.54,Credit Card,Los Angeles,4.0,No
TXN00080,2024-03-20,CUST0191,Male,25,Clothing,1,437.93,437.93,Credit Card,Houston,2.0,Yes
TXN00319,2024-11-14,CUST0189,Female,54,Electronics,7,403.77,2826.39,Credit Card,Chicago,4.0,No
TXN00211,2024-07-29,CUST0131,M,42,Home & Garden,2,454.15,908.3,Cash,Los Angeles,4.0,Yes
TXN00497,2024-05-11,CUST0089,Female,26,Home & Garden,5,62.93,314.65,Debit Card,Los Angeles,4.0,No
TXN00173,2024-06-21,CUST0108,M,71,Home & Garden,2,156.38,312.76,Credit Card,Houston,4.0,No
TXN00454,2024-03-29,CUST0108,M,60,Sports,2,290.17,580.34,Cash,Phoenix,1.0,Yes
TXN00375,2024-01-10,CUST0095,Male,26,Electronics,5,146.85,734.25,Cash,Los Angeles,5.0,No
TXN00359,2024-12-24,CUST0035,Male,18,Sports,2,329.06,658.12,Cash,Houston,2.0,No
TXN00495,2024-05-09,CUST0118,Female,70,Sports,8,117.34,938.72,Credit Card,Chicago,1.0,Yes
TXN00154,2024-06-02,CUST0151,Female,42,Beauty,5,467.23,2336.15,Debit Card,New York,2.0,No
TXN00003,2024-01-03,CUST0093,Male,26,Beauty,6,181.35,1088.1,Credit Card,Phoenix,4.0,No
TXN00336,2024-12-01,CUST0187,Male,21,Beauty,6,368.43,2210.58,Credit Card,Chicago,4.0,No
TXN00209,2024-07-27,CUST0039,Male,52,Electronics,7,26.47,185.29,Debit Card,Phoenix,1.0,No
TXN00074,2024-03-14,CUST0002,M,68,Electronics,7,275.7,1929.9,Cash,Phoenix,4.0,No
TXN00496,2024-05-10,CUST0048,Male,26,Electronics,1,27.99,27.99,Cash,Houston,2.0,No
TXN00452,2024-03-27,CUST0053,Male,19,Home & Garden,2,416.35,832.7,Credit Card,Houston,3.0,No
TXN00205,2024-07-23,CUST0062,Male,74,Clothing,2,230.37,460.74,Debit Card,Phoenix,4.0,No
TXN00069,2024-03-09,CUST0081,Male,70,Home & Garden,7,410.71,2874.97,Credit Card,New York,5.0,No
TXN00091,2024-03-31,CUST0040,Male,53,Sports,4,402.03,1608.12,Credit Card,New York,3.0,No
TXN00300,2024-10-26,CUST0116,Male,50,Home & Garden,4,271.18,1084.72,Cash,Houston,4.0,Yes
TXN00034,2024-02-03,CUST0170,Male,54,Home & Garden,8,331.67,2653.36,Credit Card,Phoenix,4.0,No
TXN00071,2024-03-11,CUST0050,Female,57,Electronics,2,257.87,515.74,Credit Card,New York,5.0,No
TXN00470,2024-04-14,CUST0124,Female,52,Sports,2,198.41,396.82,Cash,Houston,3.0,No
TXN00001,2024-01-01,CUST0103,Male,18,Electronics,2,183.09,366.18,Cash,Houston,2.0,No
TXN00012,2024-01-12,CUST0088,Male,47,Beauty,1,20.26,162.08,Credit Card,Houston,4.0,No
TXN00282,2024-10-08,CUST0002,Male,66,Sports,4,455.52,1822.08,Cash,Phoenix,4.0,No
TXN00023,2024-01-23,CUST0038,Female,51,Clothing,1,325.51,325.51,Cash,Phoenix,5.0,No
TXN00102,2024-04-11,CUST0045,Male,19,Electronics,1,27.3,27.3,Credit Card,Phoenix,5.0,No
TXN00269,2024-09-25,CUST0011,Male,47,Electronics,3,380.81,1142.43,Credit Card,Houston,4.0,No
TXN00485,2024-04-29,CUST0127,Male,52,Sports,7,486.05,3402.35,Credit Card,Phoenix,4.0,No
TXN00442,2024-03-17,CUST0086,Male,74,Electronics,5,497.76,2488.8,Credit Card,Los Angeles,5.0,No
TXN00291,2024-10-17,CUST0147,M,72,Sports,1,109.85,109.85,Cash,Phoenix,4.0,No
TXN00085,2024-03-25,CUST0014,Male,46,Clothing,1,14.57,14.57,Cash,Houston,4.0,No
TXN00246,2024-09-02,CUST0124,Male,58,Electronics,6,356.84,2141.04,Credit Card,Los Angeles,4.0,Yes
TXN00064,2024-03-04,CUST0199,M,50,Sports,6,469.32,2815.92,Cash,New York,5.0,Yes
TXN00056,2024-02-25,CUST0009,Female,68,Clothing,2,235.66,471.32,Cash,Los Angeles,4.0,No
TXN00230,2024-08-17,CUST0198,Male,23,Beauty,9,287.01,2583.09,Debit Card,Los Angeles,5.0,No
TXN00019,2024-01-19,CUST0053,Male,70,Beauty,1,110.79,110.79,Credit Card,Los Angeles,5.0,No
TXN00411,2024-02-15,CUST0050,Female,51,Home & Garden,4,18.82,75.28,Credit Card,New York,4.0,Yes
TXN00210,2024-07-28,CUST0130,Male,69,Beauty,9,40.7,366.3,Cash,Chicago,4.0,Yes
TXN00395,2024-01-30,CUST0086,Male,31,Clothing,7,235.58,1649.0600000000002,Debit Card,Los Angeles,5.0,Yes
TXN00083,2024-03-23,CUST0162,Male,32,Sports,2,88.44,176.88,Credit Card,New York,4.0,No
TXN00040,2024-02-09,CUST0190,M,47,Clothing,5,221.72,1108.6,Cash,New York,2.0,No
TXN00456,2024-03-31,CUST0103,M,47,Sports,3,220.91,662.73,Cash,Los Angeles,3.0,No
TXN00047,2024-02-16,CUST0135,Male,59,Beauty,5,444.59,2222.95,Debit Card,Phoenix,4.0,No
TXN00413,2024-02-17,CUST0152,M,54,Beauty,4,366.07,1464.28,Cash,Houston,2.0,No
TXN00315,2024-11-10,CUST0082,Male,25,Electronics,4,225.76,903.04,Debit Card,New York,4.0,No
TXN00355,2024-12-20,CUST0061,Male,53,Sports,2,79.57,159.14,Debit Card,Phoenix,2.0,Yes
TXN00078,2024-03-18,CUST0004,Male,24,Clothing,6,286.86,1721.16,Credit Card,Phoenix,4.0,No
TXN00398,2024-02-02,CUST0127,Male,19,Home & Garden,3,196.4,589.2,Debit Card,Houston,4.0,No
TXN00105,2024-04-14,CUST0071,Male,27,Clothing,9,479.46,4315.139999999999,Debit Card,Phoenix,5.0,No
TXN00204,2024-07-22,CUST0113,Male,69,Beauty,4,382.11,1528.44,Credit Card,Los Angeles,4.0,No
TXN00381,2024-01-16,CUST0161,Female,39,Home & Garden,2,26.26,52.52,Credit Card,New York,2.0,Yes
TXN00489,2024-05-03,CUST0058,M,62,Home & Garden,9,309.28,2783.5199999999995,Cash,Los Angeles,3.0,No
TXN00070,2024-03-10,CUST0164,Female,57,Sports,8,114.62,916.96,Debit Card,Los Angeles,5.0,No
TXN00408,2024-02-12,CUST0170,M,43,Home & Garden,1,456.28,456.28,Cash,Los Angeles,2.0,No
TXN00256,2024-09-12,CUST0195,Female,49,Home & Garden,1,211.77,211.77,Credit Card,New York,4.0,No
TXN00392,2024-01-27,CUST0114,Male,67,Clothing,2,284.62,569.24,Credit Card,Houston,4.0,No
TXN00312,2024-11-07,CUST0146,Male,20,Beauty,1,448.05,448.05,Credit Card,Houston,4.0,No
TXN00235,2024-08-22,CUST0123,Male,46,Clothing,5,65.91,329.54999999999995,Cash,Phoenix,1.0,No
TXN00474,2024-04-18,CUST0145,Male,64,Clothing,2,304.32,608.64,Credit Card,Chicago,4.0,Yes
TXN00324,2024-11-19,CUST0142,Female,64,Beauty,2,337.28,674.56,Cash,Los Angeles,5.0,Yes
TXN00094,2024-04-03,CUST0053,M,74,Electronics,3,369.2,1107.6,Cash,Houston,1.0,Yes
TXN00138,2024-05-17,CUST0001,Female,28,Clothing,2,47.76,95.52,Credit Card,Houston,4.0,No
TXN00177,2024-06-25,CUST0190,Female,57,Electronics,7,437.64,3063.48,Debit Card,Chicago,4.0,No
TXN00337,2024-12-02,CUST0115,Male,69,Clothing,6,101.83,610.98,Cash,Houston,5.0,No
TXN00132,2024-05-11,CUST0104,Male,53,Sports,1,305.71,305.71,Debit Card,Phoenix,4.0,Yes
TXN00365,2024-12-30,CUST0046,Male,19,Sports,6,320.73,1924.38,Cash,Houston,4.0,No
TXN00133,2024-05-12,CUST0035,Male,43,Sports,1,341.47,341.47,Debit Card,New York,1.0,No
TXN00332,2024-11-27,CUST0145,Male,73,Electronics,2,268.43,536.86,Credit Card,Phoenix,4.0,Yes
TXN00412,2024-02-16,CUST0153,Female,40,Beauty,4,481.78,1927.12,Debit Card,New York,5.0,Yes
TXN00156,2024-06-04,CUST0171,Female,64,Beauty,7,216.41,1514.87,Debit Card,New York,4.0,No
TXN00350,2024-12-15,CUST0097,Male,40,Home & Garden,5,95.14,475.7,Cash,Phoenix,1.0,No
TXN00087,2024-03-27,CUST0048,Male,69,Beauty,8,365.97,2927.76,Cash,New York,4.0,No
TXN00076,2024-03-16,CUST0054,Male,23,Clothing,6,259.1,1554.6,Debit Card,Chicago,4.0,No
TXN00443,2024-03-18,CUST0049,Female,70,Beauty,4,429.29,1717.16,Cash,New York,4.0,Yes
TXN00016,2024-01-16,CUST0152,Male,61,Sports,3,386.92,1160.76,Debit Card,Houston,3.0,No
TXN00326,2024-11-21,CUST0048,Female,51,Electronics,9,91.32,821.8799999999999,Cash,New York,5.0,No
TXN00389,2024-01-24,CUST0104,Male,40,Sports,2,137.54,275.08,Credit Card,Phoenix,3.0,No
TXN00020,2024-01-20,CUST0002,Male,73,Electronics,5,69.48,347.40000000000003,Credit Card,Chicago,3.0,No
TXN00325,2024-11-20,CUST0021,Female,25,Electronics,9,320.99,2888.91,Cash,New York,4.0,Yes
TXN00335,2024-11-30,CUST0176,M,33,Sports,3,48.91,146.73,Credit Card,New York,4.0,No
TXN00057,2024-02-26,CUST0090,M,55,Electronics,9,422.58,3803.22,Cash,New York,3.0,No
TXN00339,2024-12-04,CUST0022,Male,47,Beauty,4,411.34,1645.36,Cash,New York,4.0,No
TXN00409,2024-02-13,CUST0026,Male,46,Clothing,5,379.44,1897.2,Debit Card,Houston,5.0,Yes
TXN00334,2024-11-29,CUST0033,Female,60,Sports,6,446.23,2677.38,Cash,New York,4.0,No
TXN00182,2024-06-30,CUST0129,Male,18,Electronics,8,246.65,1973.2,Cash,Phoenix,2.0,No
TXN00228,2024-08-15,CUST0172,Female,24,Clothing,7,330.55,2313.85,Cash,New York,4.0,No
TXN00427,2024-03-02,CUST0092,Male,29,Electronics,2,155.65,311.3,Cash,Los Angeles,3.0,Yes
TXN00181,2024-06-29,CUST0190,Male,40,Electronics,1,234.51,234.51,Credit Card,Houston,4.0,No
TXN00026,2024-01-26,CUST0188,Male,52,Home & Garden,4,484.56,1938.24,Credit Card,New York,2.0,No
TXN00330,2024-11-25,CUST0135,Male,31,Beauty,7,16.18,113.26,Debit Card,Chicago,5.0,No
TXN00239,2024-08-26,CUST0069,Male,45,Sports,7,426.8,2987.6,Credit Card,Chicago,5.0,Yes
TXN00245,2024-09-01,CUST0097,Male,37,Electronics,4,43.16,172.64,Credit Card,Houston,1.0,No
TXN00251,2024-09-07,CUST0148,Male,45,Beauty,1,91.23,91.23,Credit Card,Houston,5.0,No
TXN00418,2024-02-22,CUST0036,Female,59,Beauty,4,65.16,260.64,Credit Card,Houston,5.0,No
TXN00118,2024-04-27,CUST0005,Male,46,Clothing,7,212.18,1485.26,Cash,Phoenix,4.0,No
TXN00043,2024-02-12,CUST0055,Female,43,Sports,7,472.11,3304.77,Credit Card,Houston,4.0,No
TXN00322,2024-11-17,CUST0068,Male,50,Clothing,9,214.7,1932.3,Debit Card,New York,5.0,Yes
TXN00347,2024-12-12,CUST0027,Female,27,Electronics,7,252.16,1765.12,Credit Card,Los Angeles,4.0,No
TXN00183,2024-07-01,CUST0121,Female,47,Sports,4,75.41,301.64,Cash,Phoenix,5.0,No
TXN00281,2024-10-07,CUST0113,Male,45,Home & Garden,7,237.33,1661.3100000000002,Debit Card,Phoenix,2.0,Yes
TXN00127,2024-05-06,CUST0151,Male,44,Electronics,7,324.74,2273.1800000000003,Credit Card,Chicago,4.0,No
TXN00449,2024-03-24,CUST0188,Male,38,Sports,7,55.99,391.93,Credit Card,Los Angeles,4.0,No
TXN00032,2024-02-01,CUST0049,Female,28,Clothing,1,376.56,376.56,Cash,Phoenix,4.0,No
TXN00114,2024-04-23,CUST0163,Male,47,Electronics,6,363.81,2182.86,Credit Card,Houston,5.0,No
TXN00149,2024-05-28,CUST0063,Female,29,Beauty,5,53.41,267.04999999999995,Cash,Los Angeles,5.0,No
TXN00430,2024-03-05,CUST0032,M,59,Clothing,6,33.59,201.54,Debit Card,Phoenix,4.0,No
TXN00401,2024-02-05,CUST0017,Male,56,Sports,3,217.05,651.1500000000001,Debit Card,Chicago,5.0,No
TXN00058,2024-02-27,CUST0053,Male,50,Beauty,2,366.96,733.92,Credit Card,Phoenix,5.0,Yes
TXN00195,2024-07-13,CUST0165,Male,68,Home & Garden,6,478.74,2872.44,Cash,Houston,5.0,No
TXN00025,2024-01-25,CUST0192,Male,52,Electronics,6,30.56,183.36,Cash,New York,5.0,Yes
TXN00018,2024-01-18,CUST0150,Female,31,Beauty,9,197.15,1774.35,Cash,Phoenix,4.0,No
TXN00298,2024-10-24,CUST0161,Male,63,Sports,6,204.03,1224.18,Debit Card,Houston,5.0,Yes
TXN00067,2024-03-07,CUST0175,Male,19,Home & Garden,4,74.55,298.2,Credit Card,Houston,5.0,Yes
TXN00212,2024-07-30,CUST0113,M,43,Electronics,3,78.23,234.69,Debit Card,Houston,1.0,No
TXN00404,2024-02-08,CUST0137,Female,39,Electronics,4,459.86,1839.44,Credit Card,Chicago,5.0,No
TXN00095,2024-04-04,CUST0024,Male,50,Home & Garden,5,311.83,1559.15,Credit Card,Houston,4.0,No
TXN00155,2024-06-03,CUST0143,Male,50,Clothing,7,324.86,2274.02,Cash,Chicago,3.0,No
TXN00441,2024-03-16,CUST0058,Male,62,Sports,2,295.58,591.16,Cash,Los Angeles,4.0,No
TXN00024,2024-01-24,CUST0130,Female,29,Electronics,9,269.85,2428.65,Cash,Phoenix,4.0,No
TXN00226,2024-08-13,CUST0130,Male,41,Beauty,5,490.84,2454.2,Cash,Phoenix,5.0,Yes
TXN00433,2024-03-08,CUST0051,Female,44,Sports,8,337.22,2697.76,Credit Card,Houston,5.0,Yes
TXN00447,2024-03-22,CUST0015,Male,34,Beauty,5,303.5,1517.5,Cash,Los Angeles,5.0,No
TXN00006,2024-01-06,CUST0072,Female,28,Beauty,9,100.75,906.75,Credit Card,Houston,1.0,No
TXN00117,2024-04-26,CUST0123,M,32,Beauty,9,201.85,1816.65,Credit Card,Chicago,5.0,No
TXN00046,2024-02-15,CUST0051,Male,62,Electronics,5,106.76,533.8000000000001,Cash,New York,5.0,No
TXN00017,2024-01-17,CUST0131,Female,67,Home & Garden,6,316.09,1896.54,Cash,Chicago,5.0,No
TXN00468,2024-04-12,CUST0013,Female,56,Home & Garden,2,261.06,522.12,Credit Card,Chicago,2.0,No
TXN00004,2024-01-04,CUST0015,M,34,Clothing,1,389.58,389.58,Credit Card,Chicago,3.0,No
TXN00295,2024-10-21,CUST0152,Male,27,Sports,7,293.02,2051.14,Debit Card,Chicago,5.0,No
TXN00186,2024-07-04,CUST0121,Male,43,Clothing,6,253.27,1519.62,Cash,New York,4.0,No
TXN00061,2024-03-01,CUST0092,Male,50,Sports,8,96.94,775.52,Debit Card,Chicago,3.0,No
TXN00111,2024-04-20,CUST0139,M,64,Sports,4,498.2,1992.8,Debit Card,Houston,5.0,Yes
TXN00321,2024-11-16,CUST0161,M,68,Home & Garden,2,483.89,967.78,Debit Card,New York,2.0,No
TXN00266,2024-09-22,CUST0082,M,66,Home & Garden,6,136.72,820.3199999999999,Cash,Chicago,4.0,No
TXN00030,2024-01-30,CUST0022,Female,46,Sports,5,304.92,1524.6,Cash,Houston,4.0,No
TXN00263,2024-09-19,CUST0168,Male,49,Home & Garden,5,35.46,177.3,Debit Card,Chicago,4.0,Yes
