Transaction_ID,Date,Customer_ID,Gender,Age,Product_Category,Quantity,Price_per_Unit,Total_Amount,Payment_Method,Store_Location,Customer_Rating,Promotion_Applied
TXN00478,2024-04-22,CUST0092,Male,22,Beauty,1,44.76,44.76,Credit Card,New York,4.0,Yes
TXN00027,2024-01-27,CUST0021,Female,18,Beauty,9,401.37,3612.33,Cash,Los Angeles,5.0,Yes
TXN00008,2024-01-08,CUST0021,Male,41,Clothing,3,58.21,174.63,Credit Card,Houston,4.0,No
TXN00458,2024-04-02,CUST0006,Male,53,Sports,4,222.95,891.8,Cash,New York,3.0,No
TXN00109,2024-04-18,CUST0136,Male,30,Electronics,2,159.75,319.5,Debit Card,Chicago,4.0,No
TXN00038,2024-02-07,CUST0190,Male,38,Sports,2,120.06,240.12,Credit Card,Chicago,5.0,No
TXN00158,2024-06-06,CUST0036,Female,60,Clothing,9,394.97,3554.7300000000005,Debit Card,Houston,3.0,Yes
TXN00472,2024-04-16,CUST0158,Male,51,Home & Garden,5,329.59,1647.9499999999998,Credit Card,Los Angeles,5.0,No
TXN00119,2024-04-28,CUST0041,Male,25,Sports,3,350.85,1052.5500000000002,Credit Card,Los Angeles,4.0,No
TXN00115,2024-04-24,CUST0163,Male,69,Home & Garden,2,444.24,888.48,Credit Card,New York,3.0,No
TXN00176,2024-06-24,CUST0030,M,31,Beauty,9,220.53,1984.77,Cash,Phoenix,5.0,No
TXN00193,2024-07-11,CUST0137,Male,71,Home & Garden,6,378.17,2269.02,Cash,New York,3.0,No
TXN00273,2024-09-29,CUST0159,Male,35,Clothing,6,441.0,2646.0,Credit Card,Houston,3.0,No
TXN00145,2024-05-24,CUST0090,Female,64,Sports,5,225.7,1128.5,Cash,New York,3.0,No
TXN00490,2024-05-04,CUST0122,M,60,Clothing,7,147.53,1032.71,Cash,New York,4.0,Yes
TXN00383,2024-01-18,CUST0128,Female,41,Clothing,2,330.05,660.1,Cash,New York,4.0,Yes
TXN00356,2024-12-21,CUST0048,M,46,Sports,4,180.49,721.96,Credit Card,Chicago,4.0,Yes
TXN00278,2024-10-04,CUST0090,Male,67,Beauty,1,388.29,388.29,Credit Card,Phoenix,5.0,Yes
TXN00221,2024-08-08,CUST0054,Male,34,Clothing,1,469.04,469.04,Cash,Los Angeles,4.0,Yes
TXN00450,2024-03-25,CUST0101,Male,45,Sports,5,455.72,2278.6000000000004,Credit Card,Los Angeles,4.0,Yes
TXN00142,2024-05-21,CUST0027,Male,23,Electronics,8,356.76,2854.08,Credit Card,Chicago,5.0,No
TXN00369,2024-01-04,CUST0124,Male,29,Electronics,9,346.3,3116.7000000000003,Credit Card,Chicago,4.0,No
TXN00068,2024-03-08,CUST0035,Female,31,Electronics,2,365.73,731.46,Credit Card,Los Angeles,4.0,No
TXN00361,2024-12-26,CUST0049,M,22,Sports,6,182.66,1095.96,Credit Card,New York,4.0,No
TXN00169,2024-06-17,CUST0185,Male,66,Beauty,3,21.85,65.55000000000001,Debit Card,Los Angeles,5.0,No
TXN00499,2024-05-13,CUST0129,Female,34,Electronics,5,403.27,2016.35,Debit Card,Houston,5.0,Yes
TXN00379,2024-01-14,CUST0191,Male,52,Clothing,4,159.6,638.4,Credit Card,Phoenix,5.0,No
TXN00366,2024-01-01,CUST0117,Female,20,Electronics,4,71.87,287.48,Credit Card,Houston,4.0,No
TXN00194,2024-07-12,CUST0062,Male,72,Sports,1,331.91,1659.5500000000002,Cash,Chicago,5.0,No
TXN00250,2024-09-06,CUST0003,M,39,Beauty,5,247.5,1237.5,Credit Card,Los Angeles,4.0,No
TXN00110,2024-04-19,CUST0063,M,48,Electronics,6,439.56,2637.36,Cash,Phoenix,3.0,No
TXN00434,2024-03-09,CUST0153,Male,74,Sports,7,300.68,2104.76,Credit Card,New York,2.0,No
TXN00146,2024-05-25,CUST0042,Male,43,Sports,9,82.25,740.25,Debit Card,Chicago,4.0,No
TXN00093,2024-04-02,CUST0111,Male,55,Home & Garden,1,281.99,281.99,Debit Card,Phoenix,5.0,No
TXN00153,2024-06-01,CUST0132,Male,35,Sports,2,499.19,998.38,Debit Card,Houston,4.0,No
TXN00223,2024-08-10,CUST0129,Male,61,Beauty,5,215.21,1076.05,Cash,Chicago,4.0,No
TXN00410,2024-02-14,CUST0099,Male,62,Home & Garden,7,404.4,2830.8,Credit Card,Houston,2.0,Yes
TXN00084,2024-03-24,CUST0190,Male,64,Sports,2,236.16,472.32,Cash,New York,5.0,No
TXN00249,2024-09-05,CUST0093,Male,71,Sports,8,234.57,1876.56,Cash,Houston,4.0,Yes
TXN00166,2024-06-14,CUST0170,Male,54,Home & Garden,4,187.5,750.0,Cash,Phoenix,5.0,Yes
TXN00164,2024-06-12,CUST0028,Male,22,Electronics,3,298.01,894.03,Cash,Los Angeles,4.0,Yes
TXN00200,2024-07-18,CUST0118,Female,26,Sports,8,131.02,1048.16,Credit Card,New York,5.0,Yes
TXN00232,2024-08-19,CUST0068,Female,41,Clothing,2,486.28,972.56,Cash,New York,5.0,Yes
TXN00075,2024-03-15,CUST0134,Male,23,Sports,8,299.27,2394.16,Cash,Chicago,5.0,No
TXN00311,2024-11-06,CUST0093,Male,72,Sports,7,100.27,701.89,Credit Card,Chicago,5.0,No
TXN00455,2024-03-30,CUST0005,Male,18,Clothing,8,263.55,2108.4,Cash,Los Angeles,3.0,Yes
TXN00254,2024-09-10,CUST0147,Male,24,Clothing,9,337.82,3040.38,Credit Card,Phoenix,3.0,Yes
TXN00120,2024-04-29,CUST0028,Male,22,Sports,1,11.58,11.58,Cash,Chicago,3.0,No
TXN00285,2024-10-11,CUST0140,Male,55,Beauty,4,61.68,246.72,Cash,Phoenix,4.0,No
TXN00302,2024-10-28,CUST0113,Female,72,Home & Garden,8,350.99,2807.92,Debit Card,Phoenix,5.0,No
TXN00483,2024-04-27,CUST0062,Male,47,Sports,5,78.61,393.05,Cash,Chicago,4.0,No
TXN00357,2024-12-22,CUST0147,Male,35,Clothing,2,230.67,461.34,Credit Card,New York,5.0,No
TXN00403,2024-02-07,CUST0161,Male,71,Beauty,1,372.55,372.55,Credit Card,Phoenix,4.0,Yes
TXN00229,2024-08-16,CUST0160,Male,69,Electronics,9,107.07,963.63,Credit Card,New York,2.0,Yes
TXN00262,2024-09-18,CUST0161,Male,36,Clothing,2,235.03,470.06,Credit Card,Los Angeles,4.0,No
TXN00238,2024-08-25,CUST0024,Male,43,Sports,6,132.97,797.8199999999999,Debit Card,Phoenix,4.0,No
TXN00438,2024-03-13,CUST0125,M,57,Clothing,2,127.36,254.72,Debit Card,Phoenix,5.0,Yes
TXN00476,2024-04-20,CUST0063,Male,71,Clothing,6,258.07,1548.42,Credit Card,Houston,4.0,No
TXN00037,2024-02-06,CUST0190,Female,52,Electronics,2,464.76,929.52,Credit Card,New York,3.0,No
TXN00197,2024-07-15,CUST0172,Male,32,Sports,9,37.96,341.64,Cash,Phoenix,5.0,Yes
TXN00140,2024-05-19,CUST0142,Male,57,Clothing,3,173.78,521.34,Credit Card,Chicago,4.0,No
TXN00368,2024-01-03,CUST0099,M,72,Home & Garden,3,169.3,507.9,Cash,New York,4.0,No
TXN00248,2024-09-04,CUST0070,Male,37,Home & Garden,4,50.05,200.2,Debit Card,Phoenix,4.0,No
TXN00288,2024-10-14,CUST0160,Male,18,Clothing,7,196.41,1374.87,Debit Card,Phoenix,4.0,No
TXN00378,2024-01-13,CUST0116,Male,61,Electronics,9,261.2,2350.8,Credit Card,Chicago,2.0,No
TXN00060,2024-02-29,CUST0084,Male,32,Home & Garden,7,331.52,2320.64,Cash,Los Angeles,4.0,Yes
TXN00112,2024-04-21,CUST0081,Male,53,Electronics,6,190.47,1142.82,Credit Card,Phoenix,2.0,No
TXN00090,2024-03-30,CUST0190,Male,44,Electronics,9,206.73,1860.57,Credit Card,Los Angeles,1.0,Yes
TXN00267,2024-09-23,CUST0104,Male,62,Electronics,8,90.71,725.68,Credit Card,Chicago,5.0,No
TXN00007,2024-01-07,CUST0189,M,32,Beauty,2,95.31,190.62,Credit Card,Los Angeles,5.0,Yes
TXN00457,2024-04-01,CUST0196,M,70,Home & Garden,9,165.3,1487.7,Credit Card,Houston,4.0,Yes
TXN00348,2024-12-13,CUST0021,Male,24,Electronics,4,415.84,1663.36,Credit Card,Chicago,2.0,No
TXN00341,2024-12-06,CUST0038,Male,31,Home & Garden,6,358.02,2148.12,Credit Card,Chicago,2.0,Yes
TXN00159,2024-06-07,CUST0013,Female,29,Electronics,4,67.98,271.92,Cash,Los Angeles,3.0,Yes
TXN00151,2024-05-30,CUST0052,Male,30,Clothing,7,303.13,2121.91,Cash,Phoenix,2.0,Yes
TXN00178,2024-06-26,CUST0075,Female,58,Clothing,7,422.55,2957.85,Credit Card,New York,5.0,Yes
TXN00397,2024-02-01,CUST0194,M,57,Clothing,9,277.86,2500.74,Credit Card,Houston,3.0,No
TXN00185,2024-07-03,CUST0190,Female,38,Beauty,4,366.69,1466.76,Credit Card,Houston,5.0,Yes
TXN00318,2024-11-13,CUST0163,Male,64,Beauty,1,442.38,442.38,Cash,Los Angeles,5.0,No
TXN00011,2024-01-11,CUST0075,Male,52,Home & Garden,1,139.87,139.87,Debit Card,Houston,4.0,No
TXN00384,2024-01-19,CUST0018,Male,34,Electronics,7,469.77,3288.39,Cash,Chicago,2.0,No
TXN00104,2024-04-13,CUST0089,Male,22,Sports,9,109.22,982.98,Debit Card,Phoenix,4.0,Yes
TXN00082,2024-03-22,CUST0044,Male,69,Beauty,7,382.95,2680.65,Debit Card,Chicago,4.0,Yes
TXN00039,2024-02-08,CUST0175,Male,54,Clothing,9,192.36,1731.2400000000002,Cash,New York,5.0,No
TXN00317,2024-11-12,CUST0054,Male,74,Beauty,4,50.9,203.6,Credit Card,Los Angeles,4.0,No
TXN00168,2024-06-16,CUST0062,Male,59,Clothing,4,22.84,91.36,Cash,Houston,4.0,No
TXN00475,2024-04-19,CUST0120,Female,41,Home & Garden,8,374.36,2994.88,Cash,Phoenix,3.0,No
TXN00299,2024-10-25,CUST0152,Male,51,Beauty,5,458.39,2291.95,Cash,Chicago,5.0,Yes
TXN00405,2024-02-09,CUST0043,M,60,Electronics,4,147.22,588.88,Credit Card,Los Angeles,4.0,Yes
TXN00199,2024-07-17,CUST0059,Male,64,Clothing,9,138.24,1244.16,Cash,Chicago,4.0,No
TXN00377,2024-01-12,CUST0188,Male,70,Home & Garden,4,350.13,1400.52,Debit Card,Houston,5.0,No
TXN00147,2024-05-26,CUST0124,Male,63,Electronics,5,170.81,854.05,Debit Card,Chicago,4.0,No
TXN00396,2024-01-31,CUST0151,Male,26,Clothing,3,433.64,1300.92,Credit Card,New York,1.0,Yes
TXN00148,2024-05-27,CUST0179,Female,60,Electronics,2,222.67,445.34,Debit Card,Phoenix,4.0,No
TXN00484,2024-04-28,CUST0023,Female,36,Clothing,1,145.64,145.64,Credit Card,Los Angeles,4.0,Yes
TXN00290,2024-10-16,CUST0099,Female,46,Clothing,7,482.59,3378.13,Cash,Los Angeles,3.0,No
TXN00124,2024-05-03,CUST0162,Male,29,Beauty,9,55.57,500.13,Debit Card,Houston,2.0,No
TXN00372,2024-01-07,CUST0093,Male,54,Electronics,5,429.31,2146.55,Cash,Chicago,5.0,No
TXN00097,2024-04-06,CUST0188,Male,44,Clothing,9,184.14,1657.2599999999998,Cash,Chicago,2.0,No
TXN00144,2024-05-23,CUST0015,M,40,Beauty,6,263.46,1580.7599999999998,Cash,Los Angeles,5.0,Yes
TXN00240,2024-08-27,CUST0116,M,67,Home & Garden,9,285.0,2565.0,Cash,Houston,5.0,No
TXN00276,2024-10-02,CUST0007,Male,68,Home & Garden,2,231.11,462.22,Credit Card,New York,5.0,No
TXN00098,2024-04-07,CUST0124,Male,72,Electronics,2,394.06,788.12,Credit Card,New York,4.0,Yes
TXN00353,2024-12-18,CUST0192,M,65,Electronics,2,59.31,118.62,Debit Card,Houston,4.0,No
TXN00123,2024-05-02,CUST0012,Female,21,Home & Garden,7,399.16,2794.1200000000003,Credit Card,New York,5.0,No
TXN00184,2024-07-02,CUST0027,Male,54,Beauty,4,49.49,197.96,Credit Card,Los Angeles,5.0,No
TXN00203,2024-07-21,CUST0180,Male,27,Clothing,5,143.26,716.3,Debit Card,New York,3.0,No
TXN00247,2024-09-03,CUST0187,Male,66,Clothing,7,276.33,1934.31,Debit Card,Phoenix,4.0,Yes
TXN00308,2024-11-03,CUST0112,M,25,Home & Garden,6,491.93,2951.58,Cash,Chicago,3.0,No
TXN00423,2024-02-27,CUST0144,Male,34,Clothing,5,16.08,80.39999999999999,Cash,Houston,4.0,No
TXN00354,2024-12-19,CUST0197,M,47,Home & Garden,3,127.54,382.62,Cash,Houston,4.0,No
TXN00303,2024-10-29,CUST0200,Male,45,Beauty,1,398.7,398.7,Credit Card,Phoenix,5.0,Yes
TXN00399,2024-02-03,CUST0155,Male,62,Electronics,5,488.63,2443.15,Debit Card,Houston,4.0,No
TXN00287,2024-10-13,CUST0037,Male,21,Clothing,9,412.83,3715.47,Debit Card,Houston,4.0,No
TXN00126,2024-05-05,CUST0048,M,19,Clothing,1,245.68,245.68,Cash,Houston,4.0,Yes
TXN00305,2024-10-31,CUST0166,Female,67,Beauty,5,430.02,2150.1,Credit Card,Los Angeles,3.0,No
TXN00224,2024-08-11,CUST0147,Female,68,Home & Garden,1,137.48,137.48,Cash,New York,4.0,No
TXN00422,2024-02-26,CUST0008,Male,51,Beauty,7,128.53,899.71,Cash,New York,5.0,No
TXN00220,2024-08-07,CUST0130,M,44,Sports,2,284.48,568.96,Credit Card,Houston,4.0,No
TXN00130,2024-05-09,CUST0099,M,68,Beauty,9,285.13,2566.17,Debit Card,Houston,4.0,No
TXN00424,2024-02-28,CUST0142,Male,54,Home & Garden,6,239.7,1438.1999999999998,Cash,Phoenix,5.0,Yes
TXN00292,2024-10-18,CUST0048,Male,56,Home & Garden,8,266.43,2131.44,Credit Card,Phoenix,5.0,No
TXN00493,2024-05-07,CUST0096,Female,43,Sports,8,12.7,101.6,Cash,Chicago,5.0,No
TXN00394,2024-01-29,CUST0175,Male,34,Clothing,9,229.06,2061.54,Credit Card,Chicago,2.0,No
TXN00480,2024-04-24,CUST0183,Male,50,Sports,7,187.31,1311.17,Credit Card,Houston,1.0,No
TXN00358,2024-12-23,CUST0004,Male,19,Beauty,9,376.92,3392.28,Credit Card,New York,5.0,No
TXN00297,2024-10-23,CUST0120,Male,36,Sports,8,400.98,3207.84,Debit Card,Houston,2.0,Yes
TXN00370,2024-01-05,CUST0037,Male,37,Beauty,6,44.12,264.72,Cash,Chicago,5.0,Yes
TXN00343,2024-12-08,CUST0051,Male,72,Home & Garden,3,240.87,722.61,Debit Card,Los Angeles,1.0,No
TXN00113,2024-04-22,CUST0136,Male,62,Electronics,3,229.82,689.46,Credit Card,Chicago,5.0,No
TXN00180,2024-06-28,CUST0092,M,28,Clothing,8,403.3,3226.4,Cash,Chicago,4.0,No
TXN00419,2024-02-23,CUST0173,Male,53,Electronics,3,354.81,1064.43,Credit Card,New York,4.0,No
TXN00342,2024-12-07,CUST0109,Female,48,Sports,2,164.03,328.06,Cash,New York,4.0,No
TXN00333,2024-11-28,CUST0128,Male,63,Electronics,7,362.48,2537.36,Cash,New York,4.0,Yes
TXN00487,2024-05-01,CUST0140,Male,60,Beauty,8,246.2,1969.6,Cash,Chicago,3.0,No
TXN00363,2024-12-28,CUST0172,Male,28,Clothing,4,240.93,963.72,Credit Card,Chicago,4.0,No
TXN00234,2024-08-21,CUST0184,Female,66,Sports,7,181.26,1268.82,Debit Card,Houston,4.0,Yes
TXN00473,2024-04-17,CUST0147,Male,72,Clothing,7,475.76,3330.32,Credit Card,Chicago,5.0,No
TXN00165,2024-06-13,CUST0066,Male,73,Electronics,2,100.39,200.78,Cash,Houston,5.0,No
TXN00137,2024-05-16,CUST0131,Female,37,Beauty,8,254.15,2033.2,Cash,Los Angeles,5.0,No
TXN00198,2024-07-16,CUST0152,Male,38,Electronics,8,148.27,1186.16,Credit Card,Chicago,5.0,Yes
TXN00259,2024-09-15,CUST0096,M,40,Home & Garden,7,40.51,283.57,Credit Card,New York,4.0,No
TXN00233,2024-08-20,CUST0183,Male,50,Beauty,3,308.18,924.54,Cash,Phoenix,4.0,Yes
TXN00116,2024-04-25,CUST0033,Male,73,Home & Garden,2,300.59,601.18,Cash,New York,5.0,Yes
TXN00121,2024-04-30,CUST0135,Male,46,Sports,8,313.6,2508.8,Credit Card,Houston,3.0,No
TXN00352,2024-12-17,CUST0111,M,36,Electronics,2,414.73,829.46,Cash,Phoenix,4.0,No
TXN00225,2024-08-12,CUST0126,Male,71,Sports,6,368.1,2208.6000000000004,Credit Card,New York,3.0,No
TXN00406,2024-02-10,CUST0176,M,63,Electronics,7,430.59,3014.13,Cash,Chicago,5.0,Yes
TXN00437,2024-03-12,CUST0190,Male,44,Home & Garden,5,48.69,243.45,Debit Card,Chicago,4.0,No
TXN00128,2024-05-07,CUST0062,Male,48,Home & Garden,5,41.78,208.9,Cash,Los Angeles,5.0,No
TXN00286,2024-10-12,CUST0197,Male,68,Beauty,5,331.82,1659.1,Cash,New York,4.0,No
TXN00415,2024-02-19,CUST0060,Male,23,Home & Garden,7,416.4,2914.8,Cash,Chicago,5.0,No
TXN00108,2024-04-17,CUST0129,Male,55,Sports,4,82.96,331.84,Credit Card,Phoenix,4.0,No
TXN00374,2024-01-09,CUST0181,Male,47,Home & Garden,8,420.15,3361.2,Cash,New York,5.0,Yes
TXN00371,2024-01-06,CUST0024,Female,22,Beauty,9,95.69,861.21,Debit Card,Houston,4.0,Yes
TXN00134,2024-05-13,CUST0193,Male,60,Beauty,3,404.44,1213.32,Credit Card,Los Angeles,3.0,No
TXN00400,2024-02-04,CUST0130,Female,42,Beauty,9,64.25,578.25,Credit Card,Los Angeles,5.0,Yes
TXN00045,2024-02-14,CUST0131,Male,42,Sports,6,69.54,417.24,Cash,Phoenix,2.0,Yes
TXN00466,2024-04-10,CUST0052,M,53,Beauty,9,354.29,3188.61,Cash,Los Angeles,5.0,No
TXN00066,2024-03-06,CUST0008,M,72,Clothing,7,90.76,635.32,Debit Card,Los Angeles,3.0,No
TXN00284,2024-10-10,CUST0048,M,47,Electronics,6,253.93,1523.58,Cash,New York,4.0,Yes
TXN00086,2024-03-26,CUST0095,Male,50,Beauty,8,130.87,1046.96,Cash,Houston,3.0,Yes
TXN00243,2024-08-30,CUST0139,Male,24,Beauty,8,431.47,3451.76,Credit Card,Chicago,2.0,Yes
TXN00187,2024-07-05,CUST0116,Male,63,Home & Garden,7,224.06,1568.42,Cash,Chicago,5.0,Yes
TXN00387,2024-01-22,CUST0058,Female,73,Sports,5,396.34,1981.7,Credit Card,Phoenix,5.0,No
TXN00160,2024-06-08,CUST0160,Male,61,Beauty,3,210.85,632.55,Cash,Phoenix,4.0,Yes
TXN00013,2024-01-13,CUST0117,Male,48,Clothing,8,50.26,402.08,Cash,New York,5.0,Yes
