Transaction_ID,Date,Customer_ID,Gender,Age,Product_Category,Quantity,Price_per_Unit,Total_Amount,Payment_Method,Store_Location,Customer_Rating,Promotion_Applied
TXN00036,2024-02-05,CUST0015,Male,47,Clothing,4,175.75,703.0,Cash,Chicago,5.0,No
TXN00029,2024-01-29,CUST0058,Female,39,Electronics,5,490.19,2450.95,Cash,New York,5.0,No
TXN00171,2024-06-19,CUST0028,Male,48,Beauty,4,143.8,575.2,Cash,Phoenix,4.0,Yes
TXN00143,2024-05-22,CUST0137,M,25,Clothing,2,396.42,792.84,Cash,Phoenix,4.0,No
TXN00417,2024-02-21,CUST0057,Male,38,Clothing,5,437.65,2188.25,Cash,Chicago,3.0,No
TXN00425,2024-02-29,CUST0115,Male,42,Home & Garden,5,157.62,788.1,Debit Card,Chicago,5.0,Yes
TXN00222,2024-08-09,CUST0087,M,60,Home & Garden,7,35.61,249.27,Debit Card,Chicago,4.0,No
TXN00096,2024-04-05,CUST0154,Female,54,Electronics,5,102.13,510.65,Debit Card,New York,5.0,No
TXN00052,2024-02-21,CUST0132,Male,56,Home & Garden,4,424.79,1699.16,Credit Card,Houston,4.0,No
TXN00241,2024-08-28,CUST0098,Male,38,Clothing,1,266.46,266.46,Credit Card,Los Angeles,4.0,No
TXN00376,2024-01-11,CUST0099,Male,51,Home & Garden,2,325.01,650.02,Cash,Phoenix,4.0,No
TXN00382,2024-01-17,CUST0067,Male,61,Electronics,6,158.93,953.58,Credit Card,New York,4.0,Yes
TXN00179,2024-06-27,CUST0128,M,39,Home & Garden,7,101.19,708.3299999999999,Credit Card,Phoenix,4.0,No
TXN00042,2024-02-11,CUST0108,Male,31,Clothing,1,310.34,310.34,Credit Card,Chicago,1.0,No
TXN00440,2024-03-15,CUST0058,Male,29,Beauty,5,26.99,134.95,Cash,Phoenix,4.0,No
TXN00391,2024-01-26,CUST0024,Male,34,Clothing,2,338.66,677.32,Credit Card,Chicago,4.0,Yes
TXN00207,2024-07-25,CUST0052,M,43,Sports,3,42.03,126.09,Credit Card,Phoenix,4.0,Yes
TXN00283,2024-10-09,CUST0129,Male,67,Beauty,8,273.96,2191.68,Cash,New York,4.0,No
TXN00255,2024-09-11,CUST0090,Male,18,Home & Garden,8,236.52,1892.16,Debit Card,Phoenix,5.0,Yes
TXN00416,2024-02-20,CUST0135,Male,35,Clothing,2,147.95,295.9,Cash,Phoenix,4.0,No
TXN00005,2024-01-05,CUST0107,Male,26,Electronics,9,334.07,3006.63,Cash,New York,5.0,No
TXN00257,2024-09-13,CUST0147,Female,30,Sports,6,328.98,1973.88,Debit Card,Chicago,5.0,No
TXN00453,2024-03-28,CUST0060,Male,71,Electronics,4,440.7,1762.8,Cash,New York,2.0,No
TXN00101,2024-04-10,CUST0015,Male,39,Electronics,9,382.89,3446.01,Credit Card,Los Angeles,5.0,No
TXN00227,2024-08-14,CUST0053,Male,42,Sports,3,135.7,407.1,Credit Card,Los Angeles,1.0,No
TXN00432,2024-03-07,CUST0086,Male,38,Home & Garden,7,427.61,2993.27,Credit Card,Los Angeles,5.0,Yes
TXN00214,2024-08-01,CUST0113,Male,55,Beauty,1,211.44,211.44,Debit Card,Los Angeles,3.0,No
TXN00426,2024-03-01,CUST0143,Male,55,Sports,7,303.2,2122.4,Cash,New York,2.0,No
TXN00172,2024-06-20,CUST0028,Male,26,Beauty,2,263.86,527.72,Credit Card,Los Angeles,4.0,No
TXN00099,2024-04-08,CUST0041,Male,50,Home & Garden,2,281.57,563.14,Cash,Los Angeles,5.0,Yes
TXN00293,2024-10-19,CUST0131,Male,20,Electronics,4,150.7,602.8,Cash,Houston,4.0,No
TXN00216,2024-08-03,CUST0081,Male,24,Sports,2,450.92,901.84,Credit Card,Los Angeles,4.0,No
TXN00062,2024-03-02,CUST0111,Female,42,Clothing,2,277.06,554.12,Debit Card,Houston,4.0,No
TXN00048,2024-02-17,CUST0021,Male,42,Clothing,5,326.45,1632.25,Credit Card,Los Angeles,4.0,No
TXN00033,2024-02-02,CUST0059,Male,58,Electronics,8,407.77,3262.16,Cash,Houston,3.0,No
TXN00268,2024-09-24,CUST0129,Female,46,Clothing,2,171.81,343.62,Debit Card,Phoenix,4.0,Yes
TXN00328,2024-11-23,CUST0128,M,49,Clothing,3,219.47,658.41,Cash,Houston,5.0,No
TXN00201,2024-07-19,CUST0160,Male,70,Sports,8,454.06,3632.48,Cash,Chicago,3.0,No
TXN00451,2024-03-26,CUST0008,Male,63,Electronics,4,337.91,1351.64,Credit Card,Phoenix,4.0,Yes
TXN00028,2024-01-28,CUST0161,Male,57,Sports,5,153.48,767.4,Credit Card,Houston,5.0,No
TXN00393,2024-01-28,CUST0032,Female,68,Clothing,8,64.38,515.04,Cash,Chicago,5.0,No
TXN00231,2024-08-18,CUST0160,Female,70,Clothing,9,237.33,2135.9700000000003,Debit Card,Phoenix,4.0,Yes
TXN00261,2024-09-17,CUST0052,Male,73,Home & Garden,1,405.14,405.14,Cash,Houston,3.0,Yes
TXN00289,2024-10-15,CUST0009,Female,25,Clothing,9,390.05,3510.4500000000003,Cash,New York,5.0,No
TXN00163,2024-06-11,CUST0086,M,21,Sports,6,290.22,1741.3200000000002,Cash,Phoenix,4.0,No
TXN00429,2024-03-04,CUST0066,Female,70,Beauty,6,374.16,2244.96,Credit Card,Chicago,5.0,No
TXN00139,2024-05-18,CUST0005,Female,27,Electronics,9,38.69,348.21,Credit Card,Houston,4.0,No
TXN00063,2024-03-03,CUST0188,Male,34,Beauty,7,492.49,3447.4300000000003,Cash,New York,3.0,No
TXN00136,2024-05-15,CUST0175,Male,22,Clothing,3,414.27,1242.81,Cash,Los Angeles,4.0,No
TXN00129,2024-05-08,CUST0037,Male,68,Home & Garden,3,294.19,882.5699999999999,Credit Card,New York,5.0,No
TXN00482,2024-04-26,CUST0117,Male,64,Beauty,3,32.37,97.11,Debit Card,Houston,5.0,No
TXN00009,2024-01-09,CUST0103,Male,55,Sports,5,333.55,1667.75,Cash,Los Angeles,4.0,Yes
TXN00327,2024-11-22,CUST0148,M,52,Home & Garden,1,442.14,442.14,Cash,Houston,5.0,No
TXN00469,2024-04-13,CUST0114,M,57,Clothing,1,61.07,61.07,Credit Card,Los Angeles,4.0,No
TXN00065,2024-03-05,CUST0172,Female,64,Beauty,4,31.16,124.64,Cash,Chicago,4.0,No
TXN00301,2024-10-27,CUST0075,Male,40,Clothing,8,87.4,699.2,Credit Card,New York,4.0,No
TXN00015,2024-01-15,CUST0104,Male,22,Beauty,7,154.77,1083.39,Debit Card,Los Angeles,5.0,No
TXN00157,2024-06-05,CUST0029,M,57,Clothing,5,321.73,1608.65,Cash,Chicago,3.0,Yes
TXN00041,2024-02-10,CUST0051,Male,36,Electronics,4,225.31,901.24,Cash,Phoenix,5.0,No
TXN00380,2024-01-15,CUST0160,Female,69,Clothing,4,114.2,456.8,Credit Card,Chicago,4.0,No
TXN00465,2024-04-09,CUST0168,Male,28,Electronics,9,299.93,2699.37,Cash,Los Angeles,3.0,No
TXN00407,2024-02-11,CUST0039,M,21,Clothing,8,153.19,1225.52,Debit Card,Chicago,4.0,No
TXN00217,2024-08-04,CUST0187,Male,35,Beauty,5,20.69,103.45,Debit Card,Los Angeles,3.0,No
TXN00280,2024-10-06,CUST0060,Male,71,Sports,2,41.95,83.9,Debit Card,Phoenix,4.0,No
TXN00439,2024-03-14,CUST0150,Female,51,Clothing,5,399.34,1996.7,Credit Card,Houston,5.0,No
TXN00435,2024-03-10,CUST0186,Female,48,Sports,5,447.23,2236.15,Cash,Phoenix,4.0,No
TXN00338,2024-12-03,CUST0119,Male,54,Home & Garden,5,430.51,2152.55,Cash,New York,5.0,No
TXN00237,2024-08-24,CUST0038,Male,39,Clothing,3,120.41,361.23,Cash,Chicago,5.0,No
TXN00208,2024-07-26,CUST0012,Male,58,Sports,4,248.91,995.64,Cash,Houston,4.0,No
TXN00213,2024-07-31,CUST0101,Male,28,Beauty,4,270.89,1083.56,Credit Card,New York,3.0,Yes
TXN00296,2024-10-22,CUST0054,M,27,Electronics,3,320.95,962.85,Credit Card,Houston,5.0,No
TXN00462,2024-04-06,CUST0047,Male,38,Home & Garden,9,227.26,2045.34,Credit Card,Houston,4.0,No
TXN00252,2024-09-08,CUST0187,Female,57,Clothing,4,473.39,1893.56,Credit Card,Los Angeles,5.0,Yes
TXN00494,2024-05-08,CUST0126,Male,19,Sports,3,13.76,41.28,Credit Card,Houston,3.0,Yes
TXN00463,2024-04-07,CUST0099,M,28,Home & Garden,1,307.47,307.47,Credit Card,Chicago,4.0,No
TXN00304,2024-10-30,CUST0164,Female,49,Beauty,9,165.21,1486.89,Credit Card,Los Angeles,5.0,No
TXN00351,2024-12-16,CUST0028,M,38,Home & Garden,3,358.89,1076.67,Cash,New York,5.0,Yes
TXN00270,2024-09-26,CUST0185,M,33,Clothing,6,264.5,1587.0,Cash,Los Angeles,5.0,No
TXN00202,2024-07-20,CUST0096,Male,26,Beauty,1,132.28,132.28,Credit Card,Los Angeles,2.0,No
TXN00162,2024-06-10,CUST0187,Male,65,Sports,5,198.08,990.4,Cash,New York,4.0,No
TXN00044,2024-02-13,CUST0064,M,21,Clothing,1,127.94,383.82,Credit Card,Chicago,1.0,No
TXN00218,2024-08-05,CUST0113,Male,44,Sports,1,335.26,335.26,Credit Card,Phoenix,5.0,No
TXN00402,2024-02-06,CUST0104,Female,26,Beauty,7,30.59,214.13,Cash,New York,4.0,Yes
TXN00191,2024-07-09,CUST0200,M,74,Clothing,7,309.01,2163.07,Debit Card,New York,4.0,No
TXN00310,2024-11-05,CUST0153,Male,74,Sports,8,108.99,871.92,Cash,New York,5.0,No
TXN00260,2024-09-16,CUST0199,Male,68,Home & Garden,4,261.13,1044.52,Debit Card,Chicago,3.0,Yes
TXN00106,2024-04-15,CUST0009,Male,50,Home & Garden,5,190.29,951.45,Credit Card,Los Angeles,1.0,No
TXN00054,2024-02-23,CUST0060,Male,31,Clothing,2,133.6,267.2,Debit Card,Los Angeles,5.0,No
TXN00390,2024-01-25,CUST0174,M,49,Home & Garden,9,454.53,4090.77,Cash,Chicago,1.0,No
TXN00002,2024-01-02,CUST0180,Male,54,Sports,7,155.3,1087.1,Debit Card,Houston,4.0,No
TXN00492,2024-05-06,CUST0034,Female,26,Clothing,3,263.12,789.36,Cash,New York,4.0,Yes
TXN00488,2024-05-02,CUST0129,Male,34,Clothing,8,106.09,848.72,Credit Card,Chicago,4.0,No
TXN00050,2024-02-19,CUST0167,M,57,Sports,1,409.81,409.81,Credit Card,Houston,4.0,No
TXN00420,2024-02-24,CUST0020,Male,58,Home & Garden,7,274.94,1924.58,Debit Card,New York,4.0,No
TXN00081,2024-03-21,CUST0146,M,59,Clothing,7,321.78,2252.46,Debit Card,Chicago,5.0,No
TXN00206,2024-07-24,CUST0186,Male,70,Beauty,8,390.59,3124.72,Credit Card,Houston,5.0,No
TXN00035,2024-02-04,CUST0188,Male,31,Beauty,6,72.77,436.62,Debit Card,Houston,5.0,No
TXN00431,2024-03-06,CUST0191,Male,39,Beauty,5,452.42,2262.1,Credit Card,Chicago,4.0,No
TXN00264,2024-09-20,CUST0128,Female,47,Beauty,5,395.28,1976.4,Cash,Phoenix,5.0,No
TXN00428,2024-03-03,CUST0098,Male,40,Sports,5,156.96,784.8000000000001,Credit Card,New York,3.0,No
TXN00367,2024-01-02,CUST0006,M,40,Electronics,3,341.33,1023.99,Credit Card,Los Angeles,4.0,No
TXN00092,2024-04-01,CUST0082,M,46,Sports,1,109.98,109.98,Cash,Los Angeles,3.0,No
TXN00340,2024-12-05,CUST0158,Female,38,Sports,1,274.99,274.99,Cash,Los Angeles,1.0,Yes
TXN00479,2024-04-23,CUST0058,Male,73,Clothing,1,134.65,134.65,Cash,Houston,4.0,No
TXN00053,2024-02-22,CUST0089,M,57,Beauty,5,460.27,2301.35,Cash,Houston,4.0,Yes
TXN00346,2024-12-11,CUST0027,Male,24,Home & Garden,1,185.32,555.96,Cash,New York,5.0,No
TXN00265,2024-09-21,CUST0039,Male,46,Electronics,8,108.67,869.36,Debit Card,New York,5.0,No
TXN00242,2024-08-29,CUST0198,Male,66,Sports,1,66.24,463.68,Credit Card,Chicago,4.0,No
TXN00014,2024-01-14,CUST0100,Male,66,Home & Garden,4,484.25,1937.0,Debit Card,Houston,4.0,No
TXN00316,2024-11-11,CUST0194,Male,71,Sports,2,311.5,623.0,Cash,Chicago,3.0,Yes
TXN00089,2024-03-29,CUST0200,Female,56,Sports,8,58.6,468.8,Credit Card,Los Angeles,4.0,No
TXN00388,2024-01-23,CUST0067,Male,63,Electronics,3,335.84,1007.52,Cash,Chicago,4.0,No
TXN00274,2024-09-30,CUST0042,Male,18,Sports,2,436.58,873.16,Cash,Chicago,4.0,Yes
TXN00167,2024-06-15,CUST0045,Male,25,Sports,5,173.91,869.55,Credit Card,Houston,5.0,No
TXN00329,2024-11-24,CUST0136,Female,41,Home & Garden,4,89.49,357.96,Debit Card,New York,5.0,Yes
TXN00498,2024-05-12,CUST0117,Male,57,Sports,4,176.04,704.16,Credit Card,Phoenix,5.0,No
TXN00135,2024-05-14,CUST0101,Male,44,Sports,6,142.21,853.26,Credit Card,Chicago,4.0,No
TXN00307,2024-11-02,CUST0084,M,46,Home & Garden,6,145.68,874.08,Credit Card,New York,4.0,No
TXN00486,2024-04-30,CUST0137,M,69,Electronics,5,172.36,861.8000000000001,Cash,Los Angeles,5.0,No
TXN00320,2024-11-15,CUST0169,M,20,Clothing,2,257.55,515.1,Debit Card,Los Angeles,5.0,No
TXN00244,2024-08-31,CUST0144,Male,34,Electronics,3,364.18,1092.54,Cash,Phoenix,2.0,No
TXN00055,2024-02-24,CUST0014,Male,49,Beauty,8,379.97,3039.76,Credit Card,Houston,4.0,Yes
TXN00364,2024-12-29,CUST0158,Female,59,Beauty,1,489.76,489.76,Cash,Los Angeles,4.0,No
TXN00051,2024-02-20,CUST0018,Male,25,Clothing,3,432.07,1296.21,Credit Card,Phoenix,4.0,No
TXN00461,2024-04-05,CUST0094,Male,46,Home & Garden,1,447.34,447.34,Debit Card,New York,4.0,Yes
TXN00175,2024-06-23,CUST0084,Male,46,Electronics,4,137.06,548.24,Cash,Chicago,5.0,No
TXN00446,2024-03-21,CUST0070,M,62,Clothing,1,417.37,417.37,Debit Card,Phoenix,2.0,No
TXN00190,2024-07-08,CUST0198,Male,40,Clothing,8,87.87,702.96,Debit Card,New York,5.0,Yes
TXN00464,2024-04-08,CUST0055,Male,57,Clothing,8,319.34,2554.72,Cash,Chicago,4.0,No
TXN00188,2024-07-06,CUST0003,Male,53,Beauty,6,367.46,2204.76,Cash,Los Angeles,4.0,No
TXN00170,2024-06-18,CUST0134,Male,45,Electronics,8,417.53,3340.24,Credit Card,Chicago,3.0,No
TXN00059,2024-02-28,CUST0130,Male,40,Home & Garden,9,390.46,3514.14,Cash,Houston,4.0,No
TXN00049,2024-02-18,CUST0073,M,35,Beauty,1,150.09,150.09,Credit Card,Los Angeles,3.0,No
TXN00345,2024-12-10,CUST0008,Male,35,Beauty,6,235.04,1410.24,Cash,New York,5.0,Yes
TXN00236,2024-08-23,CUST0145,Male,60,Home & Garden,2,84.11,168.22,Credit Card,Chicago,4.0,Yes
TXN00253,2024-09-09,CUST0164,M,66,Electronics,3,426.49,1279.47,Cash,Houston,1.0,No
TXN00022,2024-01-22,CUST0158,Male,26,Electronics,8,389.57,3116.56,Credit Card,Los Angeles,4.0,No
TXN00314,2024-11-09,CUST0110,M,40,Beauty,6,84.53,507.18,Credit Card,Phoenix,5.0,Yes
TXN00460,2024-04-04,CUST0116,Female,43,Home & Garden,5,304.94,1524.7,Credit Card,Chicago,5.0,Yes
TXN00161,2024-06-09,CUST0071,Male,53,Beauty,4,421.5,1686.0,Cash,Houston,5.0,Yes
TXN00277,2024-10-03,CUST0144,M,64,Beauty,6,492.64,2955.84,Credit Card,New York,5.0,No
TXN00444,2024-03-19,CUST0180,Female,24,Beauty,1,265.51,265.51,Credit Card,New York,3.0,Yes
TXN00192,2024-07-10,CUST0155,Male,18,Sports,6,76.32,457.92,Debit Card,Phoenix,5.0,No
TXN00386,2024-01-21,CUST0054,Male,47,Electronics,3,385.37,1156.11,Cash,New York,5.0,No
TXN00294,2024-10-20,CUST0148,Male,49,Beauty,3,398.5,1195.5,Credit Card,Chicago,3.0,Yes
TXN00414,2024-02-18,CUST0013,M,28,Home & Garden,6,159.33,955.98,Credit Card,Phoenix,3.0,No
TXN00344,2024-12-09,CUST0182,Male,65,Clothing,8,412.6,3300.8,Debit Card,Phoenix,1.0,No
TXN00258,2024-09-14,CUST0148,Female,47,Sports,9,277.26,2495.34,Debit Card,Houston,4.0,No
TXN00309,2024-11-04,CUST0099,Female,18,Sports,2,78.95,157.9,Cash,Chicago,4.0,Yes
TXN00150,2024-05-29,CUST0096,Male,43,Home & Garden,4,118.1,472.4,Credit Card,Los Angeles,5.0,Yes
TXN00131,2024-05-10,CUST0172,Male,53,Home & Garden,1,284.72,284.72,Debit Card,Chicago,4.0,No
TXN00152,2024-05-31,CUST0096,Male,57,Electronics,6,370.47,2222.82,Debit Card,Los Angeles,4.0,Yes
TXN00360,2024-12-25,CUST0192,M,64,Electronics,9,314.25,2828.25,Cash,Phoenix,4.0,Yes
TXN00100,2024-04-09,CUST0157,Male,47,Sports,6,12.56,75.36,Cash,Chicago,5.0,Yes
TXN00373,2024-01-08,CUST0046,Female,47,Electronics,2,121.32,242.64,Credit Card,Los Angeles,4.0,Yes
TXN00088,2024-03-28,CUST0015,Male,47,Home & Garden,1,495.99,495.99,Credit Card,New York,4.0,No
TXN00459,2024-04-03,CUST0109,Male,68,Home & Garden,6,389.2,2335.2,Credit Card,New York,1.0,No
TXN00331,2024-11-26,CUST0195,Male,49,Home & Garden,4,284.28,1137.12,Cash,Phoenix,1.0,No
TXN00215,2024-08-02,CUST0184,Female,19,Electronics,7,180.2,1261.4,Cash,New York,1.0,Yes
TXN00467,2024-04-11,CUST0144,Male,66,Electronics,1,126.34,126.34,Cash,New York,5.0,No
TXN00122,2024-05-01,CUST0072,M,64,Beauty,6,184.19,1105.14,Credit Card,Houston,4.0,Yes
TXN00021,2024-01-21,CUST0088,Male,28,Sports,4,311.36,1245.44,Debit Card,New York,5.0,No
TXN00189,2024-07-07,CUST0103,Male,71,Sports,1,385.1,385.1,Cash,Chicago,5.0,No
TXN00072,2024-03-12,CUST0104,Female,68,Sports,5,421.94,2109.7,Debit Card,Los Angeles,1.0,No
TXN00107,2024-04-16,CUST0088,Male,71,Clothing,9,170.2,1531.8,Credit Card,Los Angeles,5.0,Yes
TXN00271,2024-09-27,CUST0178,M,57,Beauty,3,110.39,331.17,Debit Card,Phoenix,4.0,No
TXN00349,2024-12-14,CUST0030,Female,50,Home & Garden,9,174.25,1568.25,Credit Card,New York,4.0,No
TXN00436,2024-03-11,CUST0063,Male,23,Beauty,1,100.81,100.81,Credit Card,Houston,4.0,No
TXN00103,2024-04-12,CUST0065,M,47,Beauty,9,375.41,3378.69,Cash,Los Angeles,5.0,Yes
